Date,HIGH,LOW,OPEN,CLOSE,VOLUME
2015-02-23 00:00:00,,,,8.43,131
2015-02-24 00:00:00,8.29,8.07,8.29,8.16,145
2015-02-25 00:00:00,,,,8.09,
2015-02-26 00:00:00,,,,7.74,
2015-02-27 00:00:00,,,,7.77,
2015-03-02 00:00:00,,,,7.6,30
2015-03-03 00:00:00,,,,7.37,
2015-03-04 00:00:00,,,,7.68,
2015-03-05 00:00:00,,,,7.39,
2015-03-06 00:00:00,7.43,7.43,7.43,7.43,5
2015-03-09 00:00:00,7.31,7.31,7.31,7.3,1
2015-03-10 00:00:00,,,,7.43,
2015-03-11 00:00:00,,,,7.38,
2015-03-12 00:00:00,,,,7.03,20
2015-03-13 00:00:00,,,,7.07,
2015-03-16 00:00:00,,,,7.11,175
2015-03-17 00:00:00,,,,7.34,
2015-03-18 00:00:00,,,,7.34,
2015-03-19 00:00:00,,,,7.27,
2015-03-20 00:00:00,,,,7.67,
2015-03-23 00:00:00,,,,7.67,
2015-03-24 00:00:00,,,,7.65,
2015-03-25 00:00:00,,,,7.58,
2015-03-26 00:00:00,7.58,7.58,7.58,7.57,1
2015-03-27 00:00:00,7.64,7.64,7.64,7.37,12
2015-03-30 00:00:00,,,,7.5,
2015-03-31 00:00:00,,,,7.54,
2015-04-01 00:00:00,7.78,7.77,7.77,7.73,19
2015-04-02 00:00:00,,,,7.73,
2015-04-07 00:00:00,,,,7.69,
2015-04-08 00:00:00,,,,7.7,
2015-04-09 00:00:00,,,,7.58,
2015-04-10 00:00:00,,,,7.51,
2015-04-13 00:00:00,,,,7.38,
2015-04-14 00:00:00,,,,7.38,
2015-04-15 00:00:00,,,,7.43,
2015-04-16 00:00:00,,,,7.46,
2015-04-17 00:00:00,,,,7.43,
2015-04-20 00:00:00,,,,7.73,
2015-04-21 00:00:00,,,,7.7,1000
2015-04-22 00:00:00,,,,7.7,519
2015-04-23 00:00:00,,,,7.85,300
2015-04-24 00:00:00,,,,7.89,
2015-04-27 00:00:00,,,,7.76,
2015-04-28 00:00:00,7.8,7.75,7.8,7.96,14
2015-04-29 00:00:00,7.97,7.91,7.97,8.07,456
2015-04-30 00:00:00,,,,7.99,250
2015-05-01 00:00:00,,,,8.08,
2015-05-04 00:00:00,,,,8.18,
2015-05-05 00:00:00,,,,8.15,12
2015-05-06 00:00:00,,,,8.14,212
2015-05-07 00:00:00,,,,8.04,560
2015-05-08 00:00:00,8.16,8.07,8.07,8.15,1031
2015-05-11 00:00:00,,,,8.23,
2015-05-12 00:00:00,,,,8.2,
2015-05-13 00:00:00,,,,8.26,250
2015-05-14 00:00:00,,,,8.16,
2015-05-15 00:00:00,8.22,8.17,8.22,8.18,6
2015-05-18 00:00:00,,,,8.21,
2015-05-19 00:00:00,,,,7.98,
2015-05-20 00:00:00,,,,7.94,
2015-05-21 00:00:00,,,,7.89,100
2015-05-22 00:00:00,,,,7.89,50
2015-05-25 00:00:00,,,,7.97,45
2015-05-26 00:00:00,,,,7.84,15
2015-05-27 00:00:00,,,,7.79,
2015-05-28 00:00:00,7.82,7.82,7.82,7.8,30
2015-05-29 00:00:00,,,,7.91,
2015-06-01 00:00:00,,,,7.82,
2015-06-02 00:00:00,7.91,7.87,7.87,8.03,6
2015-06-03 00:00:00,,,,8.07,500
2015-06-04 00:00:00,,,,7.98,50
2015-06-05 00:00:00,,,,7.99,167
2015-06-08 00:00:00,,,,8.03,
2015-06-09 00:00:00,,,,8.14,
2015-06-10 00:00:00,,,,8.15,
2015-06-11 00:00:00,,,,8.07,24
2015-06-12 00:00:00,,,,8.16,37
2015-06-15 00:00:00,,,,8.07,
2015-06-16 00:00:00,,,,7.96,39
2015-06-17 00:00:00,,,,8.03,500
2015-06-18 00:00:00,,,,8.01,
2015-06-19 00:00:00,,,,7.97,
2015-06-22 00:00:00,,,,8.01,
2015-06-23 00:00:00,,,,8.03,352
2015-06-24 00:00:00,,,,8.02,
2015-06-25 00:00:00,,,,8.13,500
2015-06-26 00:00:00,,,,8.07,
2015-06-29 00:00:00,,,,7.88,
2015-06-30 00:00:00,,,,7.96,
2015-07-01 00:00:00,,,,8.01,
2015-07-02 00:00:00,,,,7.97,
2015-07-03 00:00:00,,,,7.97,
2015-07-06 00:00:00,,,,7.9,100
2015-07-07 00:00:00,,,,7.97,
2015-07-08 00:00:00,,,,7.96,
2015-07-09 00:00:00,,,,8,
2015-07-10 00:00:00,,,,8.13,
2015-07-13 00:00:00,,,,8.32,
2015-07-14 00:00:00,,,,8.25,
2015-07-15 00:00:00,,,,8.29,
2015-07-16 00:00:00,,,,8.19,
2015-07-17 00:00:00,,,,8.27,292
2015-07-20 00:00:00,,,,8.52,5
2015-07-21 00:00:00,8.5,8.5,8.5,8.5,44
2015-07-22 00:00:00,,,,8.49,285
2015-07-23 00:00:00,,,,8.61,
2015-07-24 00:00:00,8.62,8.62,8.62,8.54,18
2015-07-27 00:00:00,,,,8.55,
2015-07-28 00:00:00,,,,8.54,12
2015-07-29 00:00:00,,,,8.58,195
2015-07-30 00:00:00,,,,8.39,
2015-07-31 00:00:00,,,,8.38,
2015-08-03 00:00:00,,,,8.47,
2015-08-04 00:00:00,,,,8.42,
2015-08-05 00:00:00,,,,8.34,
2015-08-06 00:00:00,,,,8.35,
2015-08-07 00:00:00,,,,8.29,100
2015-08-10 00:00:00,,,,8.43,
2015-08-11 00:00:00,8.58,8.58,8.58,8.61,1
2015-08-12 00:00:00,,,,8.71,
2015-08-13 00:00:00,,,,8.71,
2015-08-14 00:00:00,,,,8.84,
2015-08-17 00:00:00,,,,8.76,
2015-08-18 00:00:00,,,,8.79,
2015-08-19 00:00:00,,,,8.86,
2015-08-20 00:00:00,,,,8.88,
2015-08-21 00:00:00,8.78,8.78,8.78,8.72,5
2015-08-24 00:00:00,,,,8.69,
2015-08-25 00:00:00,,,,8.77,
2015-08-26 00:00:00,8.77,8.77,8.77,8.62,291
2015-08-27 00:00:00,,,,8.57,
2015-08-28 00:00:00,,,,8.63,
2015-08-31 00:00:00,,,,8.6,
2015-09-01 00:00:00,,,,8.53,
2015-09-02 00:00:00,,,,8.64,
2015-09-03 00:00:00,,,,8.69,
2015-09-04 00:00:00,,,,8.61,
2015-09-07 00:00:00,,,,8.6,
2015-09-08 00:00:00,,,,8.73,
2015-09-09 00:00:00,,,,8.78,
2015-09-10 00:00:00,,,,8.79,
2015-09-11 00:00:00,,,,8.77,
2015-09-14 00:00:00,,,,8.74,
2015-09-15 00:00:00,,,,8.68,135
2015-09-16 00:00:00,,,,8.74,
2015-09-17 00:00:00,,,,8.73,
2015-09-18 00:00:00,,,,8.62,
2015-09-21 00:00:00,8.6,8.57,8.6,8.49,33
2015-09-22 00:00:00,,,,8.52,
2015-09-23 00:00:00,,,,8.57,
2015-09-24 00:00:00,,,,8.5,
2015-09-25 00:00:00,,,,8.49,
2015-09-28 00:00:00,,,,8.41,1100
2015-09-29 00:00:00,,,,8.45,
2015-09-30 00:00:00,,,,8.63,
2015-10-01 00:00:00,8.71,8.71,8.71,8.65,11
2015-10-02 00:00:00,,,,8.62,
2015-10-05 00:00:00,,,,8.69,268
2015-10-06 00:00:00,,,,8.69,
2015-10-07 00:00:00,,,,8.58,
2015-10-08 00:00:00,,,,8.6,
2015-10-09 00:00:00,,,,8.83,
2015-10-12 00:00:00,,,,8.78,
2015-10-13 00:00:00,,,,8.81,
2015-10-14 00:00:00,,,,8.93,
2015-10-15 00:00:00,,,,8.92,
2015-10-16 00:00:00,,,,8.87,
2015-10-19 00:00:00,,,,8.82,
2015-10-20 00:00:00,,,,8.94,
2015-10-21 00:00:00,,,,8.93,50
2015-10-22 00:00:00,,,,8.96,
2015-10-23 00:00:00,,,,9.11,
2015-10-26 00:00:00,,,,9.14,
2015-10-27 00:00:00,,,,9.09,
2015-10-28 00:00:00,,,,9.05,
2015-10-29 00:00:00,,,,9.17,
2015-10-30 00:00:00,,,,9.13,
2015-11-02 00:00:00,,,,9.09,
2015-11-03 00:00:00,,,,8.94,
2015-11-04 00:00:00,,,,8.89,
2015-11-05 00:00:00,,,,8.95,
2015-11-06 00:00:00,,,,8.89,
2015-11-09 00:00:00,,,,8.81,
2015-11-10 00:00:00,,,,8.93,
2015-11-11 00:00:00,,,,8.93,
2015-11-12 00:00:00,,,,8.85,
2015-11-13 00:00:00,,,,8.88,250
2015-11-16 00:00:00,,,,9.01,
2015-11-17 00:00:00,,,,9.1,
2015-11-18 00:00:00,,,,9.07,
2015-11-19 00:00:00,,,,9.12,
2015-11-20 00:00:00,,,,9,
2015-11-23 00:00:00,,,,9.05,
2015-11-24 00:00:00,,,,9.14,
2015-11-25 00:00:00,,,,9.12,
2015-11-26 00:00:00,,,,9.07,
2015-11-27 00:00:00,,,,9.06,
2015-11-30 00:00:00,,,,9.06,
2015-12-01 00:00:00,,,,9.04,
2015-12-02 00:00:00,,,,8.97,
2015-12-03 00:00:00,,,,9.09,
2015-12-04 00:00:00,,,,9.02,180
2015-12-07 00:00:00,,,,8.9,
2015-12-08 00:00:00,,,,8.91,
2015-12-09 00:00:00,,,,8.89,
2015-12-10 00:00:00,,,,8.84,1
2015-12-11 00:00:00,8.77,8.45,8.77,8.55,149
2015-12-14 00:00:00,8.41,8.41,8.41,8.56,19
2015-12-15 00:00:00,,,,8.68,700
2015-12-16 00:00:00,,,,8.62,
2015-12-17 00:00:00,,,,8.55,66
2015-12-18 00:00:00,,,,8.54,
2015-12-21 00:00:00,,,,8.67,
2015-12-22 00:00:00,,,,8.73,
2015-12-23 00:00:00,,,,8.69,
2015-12-24 00:00:00,,,,8.67,
2015-12-28 00:00:00,,,,8.79,
2015-12-29 00:00:00,,,,8.75,
2015-12-30 00:00:00,,,,8.69,
2015-12-31 00:00:00,,,,8.7,
2016-01-04 00:00:00,,,,8.52,
2016-01-05 00:00:00,,,,8.47,
2016-01-06 00:00:00,,,,8.21,10
2016-01-07 00:00:00,8.08,7.99,8.08,8,50
2016-01-08 00:00:00,,,,7.85,
2016-01-11 00:00:00,,,,7.56,
2016-01-12 00:00:00,,,,7.55,
2016-01-13 00:00:00,,,,7.69,
2016-01-14 00:00:00,7.55,7.5,7.5,7.52,275
2016-01-15 00:00:00,7.46,7.13,7.46,7.12,351
2016-01-18 00:00:00,7.05,7.01,7.01,7.16,194
2016-01-19 00:00:00,7.32,7.27,7.32,7.26,153
2016-01-20 00:00:00,7.04,6.96,7.04,6.75,497
2016-01-21 00:00:00,6.59,6.59,6.59,6.6,800
2016-01-22 00:00:00,,,,6.74,200
2016-01-25 00:00:00,,,,6.27,425
2016-01-26 00:00:00,6.28,6.26,6.26,6.46,568
2016-01-27 00:00:00,,,,6.29,78
2016-01-28 00:00:00,,,,6.45,200
2016-01-29 00:00:00,6.51,6.51,6.51,6.42,220
2016-02-01 00:00:00,6.25,5.97,6.25,6.04,207
2016-02-02 00:00:00,,,,6.16,40
2016-02-03 00:00:00,,,,5.96,200
2016-02-04 00:00:00,,,,5.94,200
2016-02-05 00:00:00,5.9,5.83,5.83,5.86,1037
2016-02-08 00:00:00,,,,5.53,1150
2016-02-09 00:00:00,5.44,5.2,5.44,5.21,77
2016-02-10 00:00:00,,,,5.13,296
2016-02-11 00:00:00,4.85,4.85,4.85,4.98,250
2016-02-12 00:00:00,5.21,5.21,5.21,5.3,890
2016-02-15 00:00:00,,,,5.04,1000
2016-02-16 00:00:00,5.03,5.03,5.03,4.92,57
2016-02-17 00:00:00,,,,5.32,
2016-02-18 00:00:00,,,,5.48,6
2016-02-19 00:00:00,5.52,5.34,5.52,5.39,1129
2016-02-22 00:00:00,5.59,5.59,5.59,5.64,930
2016-02-23 00:00:00,5.57,5.18,5.57,5.11,418
2016-02-24 00:00:00,,,,5.07,
2016-02-25 00:00:00,5.21,5.05,5.05,5.28,90
2016-02-26 00:00:00,,,,5.2,45
2016-02-29 00:00:00,,,,5.2,42
2016-03-01 00:00:00,,,,5.19,
2016-03-02 00:00:00,5.11,5.04,5.11,5.16,315
2016-03-03 00:00:00,5.03,4.96,5.03,5.09,115
2016-03-04 00:00:00,5.07,4.97,5.07,5.11,244
2016-03-07 00:00:00,5.19,5.19,5.19,5.28,5
2016-03-08 00:00:00,5.25,5.25,5.25,5.21,10
2016-03-09 00:00:00,,,,5.26,
2016-03-10 00:00:00,5.2,5.2,5.2,5.1,202
2016-03-11 00:00:00,,,,5.19,
2016-03-14 00:00:00,,,,5.07,
2016-03-15 00:00:00,5.05,5.05,5.05,5.03,50
2016-03-16 00:00:00,,,,5.13,
2016-03-17 00:00:00,5.13,5.11,5.13,5.17,6117
2016-03-18 00:00:00,5.11,5.11,5.11,5.11,1011
2016-03-21 00:00:00,,,,5.04,
2016-03-22 00:00:00,4.97,4.97,4.97,4.99,1
2016-03-23 00:00:00,,,,4.97,500
2016-03-24 00:00:00,,,,5.02,
2016-03-29 00:00:00,,,,4.95,
2016-03-30 00:00:00,,,,5.13,500
2016-03-31 00:00:00,,,,5.38,3606
2016-04-01 00:00:00,5.42,5.38,5.42,5.36,150
2016-04-04 00:00:00,,,,5.5,200
2016-04-05 00:00:00,,,,5.41,1400
2016-04-06 00:00:00,5.46,5.45,5.45,5.48,139
2016-04-07 00:00:00,5.45,5.42,5.42,5.45,352
2016-04-08 00:00:00,,,,5.6,
2016-04-11 00:00:00,,,,5.76,
2016-04-12 00:00:00,5.85,5.85,5.85,5.78,2
2016-04-13 00:00:00,,,,5.72,
2016-04-14 00:00:00,,,,5.79,600
2016-04-15 00:00:00,5.68,5.62,5.68,5.65,165
2016-04-18 00:00:00,,,,5.65,
2016-04-19 00:00:00,,,,5.75,
2016-04-20 00:00:00,5.66,5.66,5.66,5.72,201
2016-04-21 00:00:00,5.76,5.76,5.76,5.93,1400
2016-04-22 00:00:00,,,,6.15,1300
2016-04-25 00:00:00,6.21,6.09,6.16,6.09,460
2016-04-26 00:00:00,6.67,6.67,6.67,6.81,301
2016-04-27 00:00:00,,,,7.03,500
2016-04-28 00:00:00,6.72,6.68,6.68,6.53,295
2016-04-29 00:00:00,6.49,6.49,6.49,6.37,675
2016-05-02 00:00:00,,,,6.31,
2016-05-03 00:00:00,6.16,6.14,6.15,6.18,100
2016-05-04 00:00:00,6.49,6.15,6.15,6.32,160
2016-05-05 00:00:00,,,,6.38,
2016-05-06 00:00:00,6.33,6.2,6.33,6.04,368
2016-05-09 00:00:00,6.1,6.01,6.1,5.89,29
2016-05-10 00:00:00,5.96,5.96,5.96,6.09,9
2016-05-11 00:00:00,6.17,6,6.05,6.21,250
2016-05-12 00:00:00,6.27,6.12,6.25,5.98,995
2016-05-13 00:00:00,6.03,5.91,6.03,6.04,584
2016-05-16 00:00:00,,,,6.29,
2016-05-17 00:00:00,6.34,6.18,6.34,6.23,1067
2016-05-18 00:00:00,6.2,6.13,6.13,6.24,1074
2016-05-19 00:00:00,6.1,6.1,6.1,6.18,25
2016-05-20 00:00:00,6.17,6.17,6.17,6.15,900
2016-05-23 00:00:00,6.1,5.93,6.1,5.92,550
2016-05-24 00:00:00,,,,5.98,950
2016-05-25 00:00:00,6,6,6,6.05,2
2016-05-26 00:00:00,6.23,6.23,6.23,6.21,33
2016-05-27 00:00:00,,,,6.23,900
2016-05-30 00:00:00,6.33,6.27,6.27,6.31,150
2016-05-31 00:00:00,6.33,6.27,6.33,6.29,600
2016-06-01 00:00:00,6.21,6.09,6.2,6.16,500
2016-06-02 00:00:00,6.15,6.15,6.15,6.21,450
2016-06-03 00:00:00,6.17,6.15,6.15,6.13,450
2016-06-06 00:00:00,,,,6.39,250
2016-06-07 00:00:00,6.55,6.33,6.33,6.29,730
2016-06-08 00:00:00,,,,6.27,62
2016-06-09 00:00:00,6.24,6.2,6.2,6.28,560
2016-06-10 00:00:00,6.19,6.1,6.19,6.13,1840
2016-06-13 00:00:00,6.1,6.08,6.1,6.03,94
2016-06-14 00:00:00,6.05,5.94,6,6.03,550
2016-06-15 00:00:00,6.06,6.05,6.06,6.08,211
2016-06-16 00:00:00,6,6,6,5.88,22
2016-06-17 00:00:00,5.95,5.85,5.95,5.84,672
2016-06-20 00:00:00,,,,6.02,
2016-06-21 00:00:00,5.89,5.86,5.89,5.72,175
2016-06-22 00:00:00,5.75,5.7,5.75,5.86,322
2016-06-23 00:00:00,5.84,5.77,5.84,5.81,250
2016-06-24 00:00:00,5.5,5.04,5.5,5.12,468
2016-06-27 00:00:00,5.23,4.93,5.23,4.93,551
2016-06-28 00:00:00,5.02,4.88,5.02,4.86,115
2016-06-29 00:00:00,4.75,4.55,4.75,4.69,436
2016-06-30 00:00:00,4.74,4.67,4.74,4.64,89
2016-07-01 00:00:00,4.84,4.5,4.64,4.79,267
2016-07-04 00:00:00,5.07,4.93,4.93,5.13,243
2016-07-05 00:00:00,5.06,4.95,4.99,4.87,99
2016-07-06 00:00:00,4.8,4.71,4.8,4.75,267
2016-07-07 00:00:00,4.9,4.74,4.9,4.74,343
2016-07-08 00:00:00,4.7,4.64,4.7,4.71,295
2016-07-11 00:00:00,4.67,4.6,4.64,4.58,870
2016-07-12 00:00:00,4.76,4.65,4.65,4.78,752
2016-07-13 00:00:00,4.89,4.89,4.89,4.94,20
2016-07-14 00:00:00,4.97,4.94,4.97,4.93,227
2016-07-15 00:00:00,4.95,4.84,4.84,5.08,204
2016-07-18 00:00:00,,,,5,
2016-07-19 00:00:00,4.91,4.85,4.91,4.82,117
2016-07-20 00:00:00,4.85,4.82,4.84,4.83,17
2016-07-21 00:00:00,4.82,4.81,4.82,4.8,110
2016-07-22 00:00:00,,,,4.71,100
2016-07-25 00:00:00,4.7,4.68,4.7,4.75,350
2016-07-26 00:00:00,4.71,4.71,4.71,4.67,15
2016-07-27 00:00:00,,,,4.69,
2016-07-28 00:00:00,4.71,4.65,4.71,4.64,83
2016-07-29 00:00:00,4.6,4.56,4.6,4.58,612
2016-08-01 00:00:00,4.6,4.55,4.6,4.53,116
2016-08-02 00:00:00,4.51,4.51,4.51,4.57,25
2016-08-03 00:00:00,,,,4.79,
2016-08-04 00:00:00,4.72,4.72,4.72,4.84,2
2016-08-05 00:00:00,,,,4.87,
2016-08-08 00:00:00,,,,5.1,
2016-08-09 00:00:00,5.07,5,5.05,5.03,194
2016-08-10 00:00:00,4.95,4.94,4.95,4.92,40
2016-08-11 00:00:00,4.94,4.91,4.94,5.03,482
2016-08-12 00:00:00,,,,5.05,
2016-08-15 00:00:00,,,,4.94,
2016-08-16 00:00:00,5,4.9,4.99,4.83,70
2016-08-17 00:00:00,4.85,4.65,4.85,4.63,91
2016-08-18 00:00:00,4.82,4.72,4.72,4.84,105
2016-08-19 00:00:00,4.92,4.92,4.92,4.92,34
2016-08-22 00:00:00,,,,5.05,
2016-08-23 00:00:00,5.06,5.06,5.06,4.86,304
2016-08-24 00:00:00,4.78,4.71,4.78,4.75,41
2016-08-25 00:00:00,4.83,4.83,4.83,4.85,30
2016-08-26 00:00:00,4.85,4.83,4.85,4.83,16
2016-08-29 00:00:00,,,,4.83,
2016-08-30 00:00:00,4.68,4.68,4.68,4.68,20
2016-08-31 00:00:00,4.76,4.58,4.76,4.6,241
2016-09-01 00:00:00,4.62,4.53,4.62,4.52,165
2016-09-02 00:00:00,4.5,4.09,4.48,4.22,162
2016-09-05 00:00:00,4.21,4.06,4.21,4.05,415
2016-09-06 00:00:00,4.11,4.06,4.07,4.26,59
2016-09-07 00:00:00,4.13,4.12,4.13,4.14,132
2016-09-08 00:00:00,,,,4.21,85
2016-09-09 00:00:00,,,,4.21,300
2016-09-12 00:00:00,4.17,4.13,4.13,4.16,64
2016-09-13 00:00:00,4.15,4.14,4.14,4.16,37
2016-09-14 00:00:00,,,,4.11,47
2016-09-15 00:00:00,4.16,4.08,4.08,4.27,26
2016-09-16 00:00:00,4.53,4.31,4.31,4.49,20
2016-09-19 00:00:00,4.5,4.5,4.5,4.53,16
2016-09-20 00:00:00,,,,4.29,
2016-09-21 00:00:00,4.34,4.29,4.29,4.34,1109
2016-09-22 00:00:00,,,,4.55,
2016-09-23 00:00:00,4.72,4.62,4.62,4.67,1110
2016-09-26 00:00:00,,,,4.75,1000
2016-09-27 00:00:00,4.63,4.63,4.63,4.55,706
2016-09-28 00:00:00,5.09,5.07,5.09,5.07,99
2016-09-29 00:00:00,5.18,5.13,5.13,5.15,109
2016-09-30 00:00:00,5.16,5.06,5.06,5.08,86
2016-10-03 00:00:00,5.41,5.3,5.3,5.43,102
2016-10-04 00:00:00,5.31,5.3,5.31,5.34,1222
2016-10-05 00:00:00,5.57,5.4,5.49,5.61,1148
2016-10-06 00:00:00,6.12,5.66,5.66,6,619
2016-10-07 00:00:00,5.95,5.74,5.95,5.82,100
2016-10-10 00:00:00,5.86,5.72,5.76,5.8,161
2016-10-11 00:00:00,5.8,5.61,5.8,5.56,1798
2016-10-12 00:00:00,5.63,5.57,5.63,5.64,932
2016-10-13 00:00:00,5.72,5.72,5.72,5.77,1021
2016-10-14 00:00:00,5.97,5.83,5.83,5.93,227
2016-10-17 00:00:00,6.04,6,6,5.99,46
2016-10-18 00:00:00,6.09,5.98,6.09,6.07,31
2016-10-19 00:00:00,5.94,5.8,5.94,5.79,463
2016-10-20 00:00:00,5.82,5.68,5.82,5.69,387
2016-10-21 00:00:00,6.07,5.6,5.6,6,96
2016-10-24 00:00:00,6.02,6.02,6.02,5.92,151
2016-10-25 00:00:00,5.98,5.84,5.98,5.92,420
2016-10-26 00:00:00,6.15,6.15,6.15,6.04,94
2016-10-27 00:00:00,6.01,5.87,6.01,5.91,452
2016-10-28 00:00:00,5.84,5.84,5.84,5.99,83
2016-10-31 00:00:00,,,,6.01,
2016-11-01 00:00:00,6.15,6.08,6.11,6.14,140
2016-11-02 00:00:00,6.2,6,6,6.35,283
2016-11-03 00:00:00,6.65,6.45,6.48,6.61,218
2016-11-04 00:00:00,6.64,6.64,6.64,6.52,34
2016-11-07 00:00:00,6.61,6.38,6.6,6.35,137
2016-11-08 00:00:00,6.3,6.3,6.3,6.27,34
2016-11-09 00:00:00,6.23,5.96,5.96,6.25,181
2016-11-10 00:00:00,6.08,6.07,6.08,6.04,6
2016-11-11 00:00:00,6.01,6.01,6.01,5.79,15
2016-11-14 00:00:00,5.77,5.5,5.77,5.52,81
2016-11-15 00:00:00,5.79,5.58,5.58,5.85,98
2016-11-16 00:00:00,5.77,5.68,5.75,5.66,74
2016-11-17 00:00:00,5.91,5.84,5.91,6.01,7671
2016-11-18 00:00:00,5.9,5.7,5.9,5.69,92
2016-11-21 00:00:00,5.57,5.54,5.57,5.6,89
2016-11-22 00:00:00,5.61,5.55,5.61,5.62,139
2016-11-23 00:00:00,5.73,5.49,5.73,5.49,114
2016-11-24 00:00:00,5.49,5.38,5.41,5.45,875
2016-11-25 00:00:00,5.33,5.06,5.33,5.11,87
2016-11-28 00:00:00,5.05,4.76,5.05,4.85,147
2016-11-29 00:00:00,4.68,4.66,4.67,4.67,97
2016-11-30 00:00:00,4.91,4.53,4.53,4.68,1606
2016-12-01 00:00:00,4.69,4.57,4.57,4.56,1036
2016-12-02 00:00:00,4.5,4.37,4.5,4.4,152
2016-12-05 00:00:00,4.31,4.11,4.31,4.48,635
2016-12-06 00:00:00,4.49,4.26,4.26,4.6,127
2016-12-07 00:00:00,4.59,4.44,4.59,4.4,763
2016-12-08 00:00:00,4.77,4.4,4.4,4.73,1232
2016-12-09 00:00:00,4.78,4.55,4.62,4.55,286
2016-12-12 00:00:00,5,4.66,4.7,4.97,633
2016-12-13 00:00:00,4.98,4.9,4.98,4.89,4560
2016-12-14 00:00:00,5.19,5.02,5.02,5.12,810
2016-12-15 00:00:00,5.11,5.06,5.06,4.94,357
2016-12-16 00:00:00,4.98,4.74,4.92,5.03,2029
2016-12-19 00:00:00,5.31,5.25,5.25,5.19,1028
2016-12-20 00:00:00,5.41,5.24,5.24,5.34,621
2016-12-21 00:00:00,5.68,5.5,5.5,5.91,103
2016-12-22 00:00:00,6.3,6.08,6.08,6.18,55
2016-12-23 00:00:00,6.32,6.19,6.19,6.32,99
2016-12-27 00:00:00,6.63,6.25,6.63,6.42,671
2016-12-28 00:00:00,6.44,6.42,6.42,6.42,51
2016-12-29 00:00:00,6.44,6.44,6.44,6.45,1
2016-12-30 00:00:00,,,,6.66,
2017-01-02 00:00:00,,,,6.23,
2017-01-03 00:00:00,5.91,5.78,5.78,5.53,16
2017-01-04 00:00:00,5.68,5.37,5.66,5.82,1609
2017-01-05 00:00:00,5.74,5.74,5.74,5.39,128
2017-01-06 00:00:00,5.42,5.34,5.42,5.14,10
2017-01-09 00:00:00,5.45,5.45,5.45,5.37,632
2017-01-10 00:00:00,,,,5.61,
2017-01-11 00:00:00,5.7,5.55,5.66,5.61,586
2017-01-12 00:00:00,5.62,5.17,5.62,5.14,378
2017-01-13 00:00:00,5.16,5.08,5.16,5.14,983
2017-01-16 00:00:00,5.12,4.8,5.12,4.78,320
2017-01-17 00:00:00,4.75,4.75,4.75,5.08,25
