Date,HIGH,LOW,OPEN,CLOSE,VOLUME
2017-01-18 00:00:00,5.06,4.95,4.96,4.92,97
2017-01-19 00:00:00,5.21,4.98,4.98,5.27,370
2017-01-20 00:00:00,5.55,5.46,5.46,5.5,300
2017-01-23 00:00:00,5.5,5.45,5.45,5.4,101
2017-01-24 00:00:00,5.3,5.25,5.29,5.16,145
2017-01-25 00:00:00,,,,5.05,
2017-01-26 00:00:00,5,5,5,5.27,25
2017-01-27 00:00:00,5.16,5.03,5.16,5,1332
2017-01-30 00:00:00,5.22,5.17,5.17,5.26,23
2017-01-31 00:00:00,5.45,5.4,5.4,5.45,275
2017-02-01 00:00:00,5.5,5.37,5.45,5.36,70
2017-02-02 00:00:00,5.43,5.35,5.35,5.32,241
2017-02-03 00:00:00,5.35,5.25,5.35,5.25,198
2017-02-06 00:00:00,5.25,5.17,5.19,5.19,145
2017-02-07 00:00:00,5.3,5.21,5.25,5.26,255
2017-02-08 00:00:00,5.36,5.18,5.18,5.31,1109
2017-02-09 00:00:00,5.48,5.34,5.34,5.38,1018
2017-02-10 00:00:00,5.43,5.25,5.37,5.21,789
2017-02-13 00:00:00,5.24,5,5.22,4.99,541
2017-02-14 00:00:00,5.12,5.06,5.06,5.22,554
2017-02-15 00:00:00,5.31,5.2,5.2,5.17,683
2017-02-16 00:00:00,5.21,5.05,5.15,5.03,534
2017-02-17 00:00:00,5.15,4.97,5,5.07,1064
2017-02-20 00:00:00,5.23,5.09,5.09,5.19,1710
2017-02-21 00:00:00,,,,5.15,1500
2017-02-22 00:00:00,5.14,5.11,5.14,5.17,952
2017-02-23 00:00:00,5.38,5.31,5.31,5.46,755
2017-02-24 00:00:00,5.54,5.54,5.54,5.49,4001
2017-02-27 00:00:00,5.52,5.29,5.5,5.3,2557
2017-02-28 00:00:00,5.38,5.3,5.35,5.34,5369
2017-03-01 00:00:00,6,5.42,5.42,6.02,6691
2017-03-02 00:00:00,6,5.57,6,5.57,1028
2017-03-03 00:00:00,5.78,5.65,5.65,5.7,615
2017-03-06 00:00:00,5.65,5.55,5.65,5.59,362
2017-03-07 00:00:00,5.66,5.48,5.66,5.48,1030
2017-03-08 00:00:00,5.47,5.34,5.39,5.34,597
2017-03-09 00:00:00,5.31,5.18,5.31,5.23,334
2017-03-10 00:00:00,5.27,5.22,5.26,5.27,4071
2017-03-13 00:00:00,5.23,5.2,5.23,5.26,185
2017-03-14 00:00:00,5.31,5.22,5.31,5.21,451
2017-03-15 00:00:00,5.24,5.23,5.23,5.3,10
2017-03-16 00:00:00,5.26,5.2,5.25,5.25,429
2017-03-17 00:00:00,5.27,5.21,5.23,5.24,167
2017-03-20 00:00:00,5.23,5.1,5.23,5.09,393
2017-03-21 00:00:00,5.11,5.04,5.1,5.04,861
2017-03-22 00:00:00,5.03,4.96,5.03,5.07,387
2017-03-23 00:00:00,5.14,5.07,5.07,5.08,103
2017-03-24 00:00:00,5.06,4.84,5.06,4.87,411
2017-03-27 00:00:00,4.82,4.73,4.82,4.74,323
2017-03-28 00:00:00,4.83,4.76,4.79,4.85,178
2017-03-29 00:00:00,4.9,4.78,4.8,4.87,518
2017-03-30 00:00:00,5,4.76,4.84,5.03,198
2017-03-31 00:00:00,5.05,4.98,5.02,4.8,149
2017-04-03 00:00:00,4.97,4.85,4.87,4.97,786
2017-04-04 00:00:00,4.94,4.75,4.94,4.75,688
2017-04-05 00:00:00,5.03,4.78,4.78,4.93,751
2017-04-06 00:00:00,5.24,4.99,5.05,5.17,258
2017-04-07 00:00:00,5.31,5.12,5.17,4.99,461
2017-04-10 00:00:00,5.05,4.92,4.99,4.89,587
2017-04-11 00:00:00,5.01,4.88,4.9,4.98,404
2017-04-12 00:00:00,5.08,4.98,5.04,5.05,622
2017-04-13 00:00:00,5.15,5.05,5.05,5.06,252
2017-04-18 00:00:00,5.04,4.98,5.04,4.98,698
2017-04-19 00:00:00,5.12,4.95,4.99,4.95,1276
2017-04-20 00:00:00,4.94,4.85,4.92,4.86,1492
2017-04-21 00:00:00,4.91,4.68,4.9,4.68,429
2017-04-24 00:00:00,4.82,4.74,4.75,4.76,1308
2017-04-25 00:00:00,4.79,4.58,4.75,4.62,974
2017-04-26 00:00:00,4.72,4.6,4.65,4.72,430
2017-04-27 00:00:00,4.8,4.65,4.72,4.67,131
2017-04-28 00:00:00,4.71,4.65,4.7,4.68,721
2017-05-02 00:00:00,4.65,4.5,4.65,4.55,479
2017-05-03 00:00:00,4.57,4.47,4.5,4.51,782
2017-05-04 00:00:00,4.66,4.43,4.5,4.62,1073
2017-05-05 00:00:00,4.75,4.6,4.6,4.69,1285
2017-05-08 00:00:00,4.63,4.55,4.63,4.53,819
2017-05-09 00:00:00,4.7,4.52,4.53,4.64,1027
2017-05-10 00:00:00,4.69,4.54,4.63,4.57,1982
2017-05-11 00:00:00,4.6,4.47,4.6,4.47,5263
2017-05-12 00:00:00,4.55,4.44,4.45,4.58,421
2017-05-15 00:00:00,4.53,4.5,4.53,4.51,140
2017-05-16 00:00:00,4.68,4.47,4.47,4.66,572
2017-05-17 00:00:00,4.76,4.61,4.61,4.7,11016
2017-05-18 00:00:00,4.94,4.75,4.75,4.88,990
2017-05-19 00:00:00,5.02,4.88,4.9,4.97,507
2017-05-22 00:00:00,5.12,4.91,4.91,5.03,1329
2017-05-23 00:00:00,5.07,4.96,5.04,4.87,2006
2017-05-24 00:00:00,5.01,4.89,4.89,5.03,396
2017-05-25 00:00:00,5.1,5.03,5.08,5.1,28
2017-05-26 00:00:00,5.29,5.15,5.15,5.31,431
2017-05-29 00:00:00,5.34,5.28,5.32,5.3,25
2017-05-30 00:00:00,5.33,5.21,5.3,5.27,1524
2017-05-31 00:00:00,5.3,5.08,5.3,5.09,750
2017-06-01 00:00:00,5.24,5.14,5.14,5.19,115
2017-06-02 00:00:00,5.28,5.14,5.15,5.28,352
2017-06-05 00:00:00,5.35,5.28,5.35,5.29,118
2017-06-06 00:00:00,5.33,5.07,5.33,5.09,807
2017-06-07 00:00:00,5.14,5,5.1,5,756
2017-06-08 00:00:00,5.28,5.04,5.04,5.17,840
2017-06-09 00:00:00,5.18,5.13,5.13,5.16,845
2017-06-12 00:00:00,5.2,5.1,5.18,5.04,440
2017-06-13 00:00:00,5.14,5.06,5.06,5.14,1001
2017-06-14 00:00:00,5.17,5.05,5.17,5.06,520
2017-06-15 00:00:00,5.08,5.03,5.05,5.08,2610
2017-06-16 00:00:00,5.1,5.03,5.08,5,73
2017-06-19 00:00:00,5.09,4.98,5.04,5.05,469
2017-06-20 00:00:00,5.18,5.08,5.1,5.08,1334
2017-06-21 00:00:00,5.14,5.05,5.14,5,727
2017-06-22 00:00:00,5.03,4.97,5.03,4.99,474
2017-06-23 00:00:00,5.04,5,5.02,4.99,106
2017-06-26 00:00:00,5.01,4.94,5.01,4.9,25
2017-06-27 00:00:00,5.03,4.94,4.94,5.07,536
2017-06-28 00:00:00,5.08,5.04,5.06,5.07,276
2017-06-29 00:00:00,5.25,5.15,5.15,5.2,3978
2017-06-30 00:00:00,5.24,5.15,5.24,5.16,2300
2017-07-03 00:00:00,5.19,5.15,5.15,5.27,600
2017-07-04 00:00:00,5.33,5.23,5.27,5.25,298
2017-07-05 00:00:00,5.3,5.16,5.23,5.16,541
2017-07-06 00:00:00,5.38,5.21,5.22,5.37,204
2017-07-07 00:00:00,5.55,5.35,5.35,5.47,227
2017-07-10 00:00:00,5.67,5.53,5.53,5.53,886
2017-07-11 00:00:00,5.62,5.41,5.53,5.46,592
2017-07-12 00:00:00,5.55,5.46,5.46,5.61,423
2017-07-13 00:00:00,5.75,5.49,5.62,5.49,696
2017-07-14 00:00:00,5.56,5.44,5.5,5.55,505
2017-07-17 00:00:00,5.59,5.52,5.54,5.56,414
2017-07-18 00:00:00,5.68,5.59,5.59,5.59,1364
2017-07-19 00:00:00,5.6,5.5,5.57,5.5,1303
2017-07-20 00:00:00,5.56,5.42,5.52,5.42,990
2017-07-21 00:00:00,5.48,5.2,5.48,5.21,762
2017-07-24 00:00:00,5.26,5.19,5.2,5.26,570
2017-07-25 00:00:00,5.32,5.22,5.29,5.28,320
2017-07-26 00:00:00,5.36,5.28,5.31,5.37,308
2017-07-27 00:00:00,5.36,5.26,5.36,5.26,6287
2017-07-28 00:00:00,5.31,5.2,5.29,5.3,503
2017-07-31 00:00:00,5.39,5.32,5.33,5.34,458
2017-08-01 00:00:00,5.48,5.35,5.35,5.41,348
2017-08-02 00:00:00,5.53,5.39,5.39,5.54,490
2017-08-03 00:00:00,5.56,5.5,5.52,5.55,770
2017-08-04 00:00:00,5.55,5.45,5.55,5.47,494
2017-08-07 00:00:00,5.45,5.4,5.45,5.38,194
2017-08-08 00:00:00,5.41,5.38,5.39,5.38,97
2017-08-09 00:00:00,5.5,5.39,5.39,5.48,143
2017-08-10 00:00:00,5.58,5.48,5.53,5.48,369
2017-08-11 00:00:00,5.58,5.48,5.48,5.51,594
2017-08-14 00:00:00,5.65,5.52,5.52,5.64,2331
2017-08-15 00:00:00,5.69,5.59,5.63,5.65,1080
2017-08-16 00:00:00,5.94,5.63,5.63,5.91,1912
2017-08-17 00:00:00,6.07,5.91,5.95,5.93,1733
2017-08-18 00:00:00,5.98,5.85,5.97,5.93,1591
2017-08-21 00:00:00,6.01,5.86,6.01,5.86,839
2017-08-22 00:00:00,5.92,5.79,5.89,5.89,1172
2017-08-23 00:00:00,6.01,5.87,5.88,6.06,210
2017-08-24 00:00:00,6.16,6.04,6.04,6.07,518
2017-08-25 00:00:00,6.18,6.06,6.1,6.21,1018
2017-08-28 00:00:00,6.28,6.22,6.26,6.22,203
2017-08-29 00:00:00,6.27,6.1,6.2,6.16,501
2017-08-30 00:00:00,6.2,6.12,6.18,6.14,455
2017-08-31 00:00:00,6.12,6.03,6.12,6.06,201
2017-09-01 00:00:00,6.1,5.95,6.1,5.95,597
2017-09-04 00:00:00,6.03,5.94,5.98,6.03,147
2017-09-05 00:00:00,6.62,6.05,6.05,6.62,1678
2017-09-06 00:00:00,7.03,6.51,6.6,6.81,8822
2017-09-07 00:00:00,7.09,6.76,7,7.02,520
2017-09-08 00:00:00,7.22,7.05,7.1,7.18,707
2017-09-11 00:00:00,7.29,6.87,7.25,6.99,1139
2017-09-12 00:00:00,6.99,6.67,6.99,6.98,826
2017-09-13 00:00:00,7.32,6.94,6.94,7.22,993
2017-09-14 00:00:00,7.79,7.36,7.5,7.21,2623
2017-09-15 00:00:00,7.2,6.85,7.1,7.05,1478
2017-09-18 00:00:00,7.14,6.83,7.07,6.84,494
2017-09-19 00:00:00,7.25,6.87,6.93,7.14,798
2017-09-20 00:00:00,7.19,6.95,7.19,7.02,644
2017-09-21 00:00:00,7.01,6.59,7.01,6.67,502
2017-09-22 00:00:00,6.76,6.64,6.64,6.76,1388
2017-09-25 00:00:00,7.42,6.83,6.83,7.4,5542
2017-09-26 00:00:00,7.5,7.02,7.44,7.1,1647
2017-09-27 00:00:00,7.09,6.85,6.98,7.05,1091
2017-09-28 00:00:00,7.42,6.95,7.01,7.07,1429
2017-09-29 00:00:00,7.39,7.05,7.05,7.18,1776
2017-10-02 00:00:00,7.16,6.97,7.11,7.05,204
2017-10-03 00:00:00,7.14,7.07,7.1,7.11,132
2017-10-04 00:00:00,7.17,7.02,7.08,7.02,6342
2017-10-05 00:00:00,7.1,6.94,7.05,7.02,479
2017-10-06 00:00:00,7.17,6.88,6.99,7.11,398
2017-10-09 00:00:00,7.13,6.97,7.07,7.07,577
2017-10-10 00:00:00,7.53,7.05,7.05,7.5,4561
2017-10-11 00:00:00,7.61,7.49,7.53,7.49,4523
2017-10-12 00:00:00,7.7,7.34,7.49,7.52,3442
2017-10-13 00:00:00,7.54,7.28,7.28,7.43,1514
2017-10-16 00:00:00,7.57,7.38,7.46,7.47,7551
2017-10-17 00:00:00,7.62,7.48,7.5,7.53,771
2017-10-18 00:00:00,7.82,7.56,7.56,7.92,2557
2017-10-19 00:00:00,8.17,7.75,7.97,7.76,1079
2017-10-20 00:00:00,7.86,7.62,7.86,7.68,280
2017-10-23 00:00:00,7.72,7.54,7.72,7.55,375
2017-10-24 00:00:00,7.72,7.49,7.54,7.58,512
2017-10-25 00:00:00,7.71,7.52,7.65,7.51,1344
2017-10-26 00:00:00,7.61,7.28,7.55,7.31,1098
2017-10-27 00:00:00,7.4,7.26,7.32,7.28,8046
2017-10-30 00:00:00,7.39,7.25,7.38,7.25,1391
2017-10-31 00:00:00,7.53,7.2,7.24,7.48,1882
2017-11-01 00:00:00,7.67,7.53,7.53,7.62,418
2017-11-02 00:00:00,7.86,7.58,7.59,7.77,627
2017-11-03 00:00:00,8.01,7.7,7.78,7.99,420
2017-11-06 00:00:00,8.1,8,8.07,8.03,812
2017-11-07 00:00:00,8.11,7.77,8.09,7.87,1574
2017-11-08 00:00:00,7.92,7.75,7.92,7.83,327
2017-11-09 00:00:00,8.04,7.63,8.04,7.66,4654
2017-11-10 00:00:00,7.58,7.5,7.56,7.51,352
2017-11-13 00:00:00,7.52,7.4,7.52,7.46,227
2017-11-14 00:00:00,7.56,7.35,7.44,7.5,3798
2017-11-15 00:00:00,7.87,7.44,7.44,7.8,2199
2017-11-16 00:00:00,7.87,7.61,7.72,7.6,1456
2017-11-17 00:00:00,7.65,7.54,7.62,7.58,1136
2017-11-20 00:00:00,7.57,7.35,7.56,7.54,2708
2017-11-21 00:00:00,7.68,7.47,7.6,7.49,1114
2017-11-22 00:00:00,7.67,7.4,7.48,7.47,5751
2017-11-23 00:00:00,7.78,7.44,7.5,7.76,671
2017-11-24 00:00:00,7.9,7.74,7.81,7.86,1108
2017-11-27 00:00:00,7.91,7.79,7.85,7.8,1404
2017-11-28 00:00:00,7.82,7.64,7.79,7.69,2271
2017-11-29 00:00:00,7.83,7.63,7.68,7.79,3183
2017-11-30 00:00:00,7.81,7.66,7.81,7.62,885
2017-12-01 00:00:00,7.81,7.56,7.7,7.78,1770
2017-12-04 00:00:00,7.82,7.57,7.82,7.65,1917
2017-12-05 00:00:00,7.65,7.5,7.65,7.52,2588
2017-12-06 00:00:00,7.52,7.4,7.49,7.37,1960
2017-12-07 00:00:00,7.45,7.32,7.33,7.44,627
2017-12-08 00:00:00,7.47,7.22,7.47,7.23,613
2017-12-11 00:00:00,7.23,7.19,7.22,7.29,1315
2017-12-12 00:00:00,7.55,7.24,7.34,7.23,2632
2017-12-13 00:00:00,7.22,7.14,7.22,7.17,14773
2017-12-14 00:00:00,7.22,7.05,7.18,7.19,578
2017-12-15 00:00:00,7.31,7.08,7.19,7.28,785
2017-12-18 00:00:00,7.5,7.19,7.28,7.49,2008
2017-12-19 00:00:00,7.65,7.44,7.48,7.6,614
2017-12-20 00:00:00,7.87,7.65,7.65,7.87,663
2017-12-21 00:00:00,8.1,7.79,7.87,8.08,1167
2017-12-22 00:00:00,8.25,8.07,8.14,8.25,538
2017-12-27 00:00:00,8.28,8.22,8.24,8.23,148
2017-12-28 00:00:00,8.3,8.24,8.25,8.27,455
2017-12-29 00:00:00,8.33,8.24,8.29,8.25,203
2018-01-02 00:00:00,8.12,7.84,8.04,7.87,559
2018-01-03 00:00:00,8.03,7.91,7.94,7.89,219
2018-01-04 00:00:00,7.97,7.82,7.95,7.84,343
2018-01-05 00:00:00,7.86,7.8,7.82,7.84,222
2018-01-08 00:00:00,7.98,7.69,7.86,7.72,850
2018-01-09 00:00:00,7.89,7.76,7.79,7.84,873
2018-01-10 00:00:00,7.95,7.82,7.83,7.94,662
2018-01-11 00:00:00,8,7.77,7.95,7.87,3178
2018-01-12 00:00:00,7.93,7.83,7.91,7.92,535
2018-01-15 00:00:00,7.89,7.8,7.89,7.86,721
2018-01-16 00:00:00,8.12,7.83,7.9,8.11,1672
2018-01-17 00:00:00,8.3,8.05,8.19,8.24,1083
2018-01-18 00:00:00,8.56,8.18,8.23,8.54,929
2018-01-19 00:00:00,8.89,8.67,8.71,8.81,332
2018-01-22 00:00:00,8.93,8.64,8.83,8.81,1916
2018-01-23 00:00:00,9.06,8.83,8.83,9.07,2005
2018-01-24 00:00:00,9.58,9.05,9.08,9.52,3491
2018-01-25 00:00:00,9.58,9.22,9.56,9.3,1770
2018-01-26 00:00:00,9.4,9.07,9.4,9.15,1287
2018-01-29 00:00:00,9.32,9.01,9.19,9.06,1385
2018-01-30 00:00:00,9.06,8.88,9.06,8.94,1779
2018-01-31 00:00:00,9.23,8.85,8.94,9.33,2315
2018-02-01 00:00:00,9.52,9.16,9.38,9.33,1459
2018-02-02 00:00:00,9.32,8.91,9.27,9.02,862
2018-02-05 00:00:00,9.16,8.7,8.99,9.12,1742
2018-02-06 00:00:00,9.02,8.75,8.96,8.86,1998
2018-02-07 00:00:00,9.25,8.77,8.95,9.06,1012
2018-02-08 00:00:00,9.22,8.9,8.97,9.18,1575
2018-02-09 00:00:00,9.4,9.05,9.12,9.29,1789
2018-02-12 00:00:00,9.54,9.17,9.24,9.54,4233
2018-02-13 00:00:00,10.01,9.54,9.54,9.96,7265
2018-02-14 00:00:00,10.06,9.63,9.99,9.67,1208
2018-02-15 00:00:00,9.76,9.58,9.69,9.61,1246
2018-02-16 00:00:00,9.71,9.45,9.71,9.58,6368
2018-02-19 00:00:00,9.94,9.63,9.7,9.94,1060
2018-02-20 00:00:00,10.02,9.71,10,9.78,1749
2018-02-21 00:00:00,9.77,9.57,9.77,9.62,1609
2018-02-22 00:00:00,9.81,9.49,9.56,9.78,2303
2018-02-23 00:00:00,9.96,9.75,9.81,9.87,1507
2018-02-26 00:00:00,9.88,9.6,9.88,9.69,407
2018-02-27 00:00:00,10.25,9.64,9.69,10.21,1340
2018-02-28 00:00:00,10.32,10.05,10.2,10.16,1707
2018-03-01 00:00:00,10.15,10,10.15,10.05,2231
2018-03-02 00:00:00,10.22,9.99,10.02,10.2,1210
2018-03-05 00:00:00,10.46,10.05,10.15,10.42,1512
2018-03-06 00:00:00,10.67,10.32,10.46,10.53,1013
2018-03-07 00:00:00,10.7,10.39,10.5,10.7,1185
2018-03-08 00:00:00,11.15,10.73,10.74,11.18,3438
2018-03-09 00:00:00,11.32,10.95,11.16,11.18,3248
2018-03-12 00:00:00,11.44,11.14,11.32,11.15,2247
2018-03-13 00:00:00,11.56,11,11.05,11.47,2253
2018-03-14 00:00:00,11.45,11.14,11.45,11.24,3603
2018-03-15 00:00:00,11.33,11.17,11.26,11.25,1943
2018-03-16 00:00:00,11.26,11.07,11.23,11.24,1123
2018-03-19 00:00:00,11.21,10.97,11.18,11.13,1238
2018-03-20 00:00:00,11.64,11.08,11.08,11.61,1512
2018-03-21 00:00:00,12.79,11.57,11.63,12.72,4207
2018-03-22 00:00:00,13.06,12.39,12.66,12.41,2990
2018-03-23 00:00:00,12.69,12.3,12.37,12.68,1149
2018-03-26 00:00:00,13.18,12.55,12.63,13.06,1139
2018-03-27 00:00:00,13.82,12.97,13.01,13.76,1790
2018-03-28 00:00:00,14.19,12.82,13.78,13.07,1896
2018-03-29 00:00:00,13.53,13.05,13.05,13.36,639
2018-04-03 00:00:00,13.42,12.7,13.24,13.38,833
2018-04-04 00:00:00,13.65,12.95,13.51,13.15,1940
2018-04-05 00:00:00,13.1,12.7,13.1,12.73,2782
2018-04-06 00:00:00,13.3,12.62,12.75,13.08,2059
2018-04-09 00:00:00,13.49,12.98,12.98,13.42,1907
2018-04-10 00:00:00,13.55,13.22,13.5,13.47,3661
2018-04-11 00:00:00,13.66,13.35,13.44,13.53,3740
2018-04-12 00:00:00,13.92,13.3,13.52,13.71,3123
2018-04-13 00:00:00,14.22,13.79,13.79,14.08,3505
2018-04-16 00:00:00,14.37,13.9,14.05,14.15,3349
2018-04-17 00:00:00,14.18,13.87,14.1,13.89,2196
2018-04-18 00:00:00,14.04,13.75,13.92,14.04,2341
2018-04-19 00:00:00,14.22,13.4,14.15,13.62,2426
2018-04-20 00:00:00,13.6,12.84,13.6,13.2,2722
2018-04-23 00:00:00,13.2,12.75,13.2,13.04,2573
2018-04-24 00:00:00,13.42,12.9,13.04,13.39,2481
2018-04-25 00:00:00,13.56,13.22,13.36,13.42,4802
2018-04-26 00:00:00,13.79,13.43,13.45,13.65,6901
2018-04-27 00:00:00,13.81,13.45,13.62,13.72,2963
2018-04-30 00:00:00,13.81,13.6,13.71,13.75,1780
2018-05-01 00:00:00,13.96,13.53,13.81,13.55,5354
2018-05-02 00:00:00,13.57,13.16,13.57,13.22,6790
2018-05-03 00:00:00,13.23,12.95,13.22,13.12,4140
2018-05-04 00:00:00,13.22,13,13.13,13.18,1308
2018-05-07 00:00:00,13.85,13.31,13.31,13.78,1105
2018-05-08 00:00:00,13.85,13.55,13.73,13.76,3121
2018-05-09 00:00:00,14.28,13.9,13.95,14.16,9648
2018-05-10 00:00:00,14.79,14.19,14.2,14.77,3401
2018-05-11 00:00:00,14.92,14.69,14.76,14.79,2664
2018-05-14 00:00:00,14.86,14.41,14.62,14.8,3233
2018-05-15 00:00:00,15.11,14.47,14.78,14.48,3271
2018-05-16 00:00:00,15.41,14.33,14.47,15.35,4962
2018-05-17 00:00:00,15.6,15.2,15.28,15.48,3878
2018-05-18 00:00:00,15.53,15.08,15.43,15.43,1443
2018-05-21 00:00:00,15.8,15.28,15.45,15.73,1095
2018-05-22 00:00:00,16.27,15.7,15.7,16.12,4428
2018-05-23 00:00:00,16.22,15.83,16,16.19,4924
2018-05-24 00:00:00,16.56,16.1,16.27,16.48,3966
2018-05-25 00:00:00,16.48,16.05,16.45,16.19,2559
2018-05-28 00:00:00,16.73,16,16.01,16.5,895
2018-05-29 00:00:00,16.77,16.24,16.63,16.48,1562
2018-05-30 00:00:00,16.52,16,16.5,16.02,2058
2018-05-31 00:00:00,15.93,15.03,15.93,15.09,2667
2018-06-01 00:00:00,15.48,14.96,15.2,15.47,4563
2018-06-04 00:00:00,16.36,15.41,15.55,16.32,2422
2018-06-05 00:00:00,16.86,15.91,16.32,15.96,7760
2018-06-06 00:00:00,16.32,15.8,16.07,16.13,3679
2018-06-07 00:00:00,16.42,15.95,16.12,16.2,7702
2018-06-08 00:00:00,16.32,16,16.16,16.03,1386
2018-06-11 00:00:00,16.03,15.44,16.03,15.7,2942
2018-06-12 00:00:00,15.91,15.2,15.75,15.37,2419
2018-06-13 00:00:00,15.8,15.28,15.37,15.54,2335
2018-06-14 00:00:00,15.8,15.12,15.49,15.14,2594
2018-06-15 00:00:00,15.27,14.71,15.15,14.76,3069
2018-06-18 00:00:00,15.21,14.6,14.65,14.83,2789
2018-06-19 00:00:00,14.9,14.45,14.85,14.46,5956
2018-06-20 00:00:00,14.72,14.4,14.53,14.71,10700
2018-06-21 00:00:00,15.12,14.47,14.77,15.04,2657
2018-06-22 00:00:00,15.41,14.92,15.05,15.33,3875
2018-06-25 00:00:00,15.38,15.25,15.33,15.25,3453
2018-06-26 00:00:00,15.26,14.99,15.15,15.25,3570
2018-06-27 00:00:00,15.5,15.26,15.31,15.47,2572
2018-06-28 00:00:00,15.6,15.19,15.53,15.22,2066
2018-06-29 00:00:00,15.43,15.11,15.22,15.21,2433
2018-07-02 00:00:00,15.44,15.06,15.18,15.29,1407
2018-07-03 00:00:00,15.53,15.26,15.31,15.32,1680
2018-07-04 00:00:00,15.75,15.29,15.35,15.74,2966
2018-07-05 00:00:00,15.99,15.58,15.72,15.9,2551
2018-07-06 00:00:00,15.98,15.73,15.89,15.92,2146
2018-07-09 00:00:00,16.33,15.89,15.95,16.22,1600
2018-07-10 00:00:00,16.48,16.27,16.27,16.28,6732
2018-07-11 00:00:00,16.73,16.06,16.18,16.55,2400
2018-07-12 00:00:00,16.72,16.13,16.46,16.32,1040
2018-07-13 00:00:00,16.4,16.06,16.31,16.29,407
2018-07-16 00:00:00,16.57,16.11,16.38,16.16,827
2018-07-17 00:00:00,16.31,16.07,16.07,16.31,1964
2018-07-18 00:00:00,16.72,16.28,16.34,16.64,1584
2018-07-19 00:00:00,17.28,16.68,16.68,17.09,2471
2018-07-20 00:00:00,17.46,17.07,17.14,17.31,2676
2018-07-23 00:00:00,17.76,17.28,17.31,17.63,2670
2018-07-24 00:00:00,17.8,17.37,17.62,17.34,1479
2018-07-25 00:00:00,17.7,17.38,17.49,17.6,3885
