Date,HIGH,LOW,OPEN,CLOSE,VOLUME
2018-07-26 00:00:00,17.62,17.19,17.58,17.54,2053
2018-07-27 00:00:00,17.57,17.24,17.57,17.37,1082
2018-07-30 00:00:00,17.46,17.2,17.38,17.3,1794
2018-07-31 00:00:00,17.69,17.02,17.28,17.65,1279
2018-08-01 00:00:00,18.05,17.65,17.72,18.03,1641
2018-08-02 00:00:00,18.02,17.79,18.02,17.87,604
2018-08-03 00:00:00,18.08,17.89,17.93,17.92,1142
2018-08-06 00:00:00,18.03,17.79,18,17.81,721
2018-08-07 00:00:00,17.82,17.59,17.8,17.75,2040
2018-08-08 00:00:00,17.85,17.63,17.71,17.63,2948
2018-08-09 00:00:00,17.85,17.6,17.6,17.83,3040
2018-08-10 00:00:00,18.13,17.74,17.8,18.11,987
2018-08-13 00:00:00,18.31,18.1,18.15,18.29,1307
2018-08-14 00:00:00,18.4,18.11,18.3,18.38,1365
2018-08-15 00:00:00,18.47,18.17,18.41,18.31,2784
2018-08-16 00:00:00,18.45,18.19,18.28,18.22,1395
2018-08-17 00:00:00,18.47,18.24,18.24,18.37,1423
2018-08-20 00:00:00,18.75,18.42,18.43,18.72,3399
2018-08-21 00:00:00,19.66,18.73,18.77,19.55,3489
2018-08-22 00:00:00,20.18,19.54,19.54,20.04,2332
2018-08-23 00:00:00,20.93,20.03,20.06,20.62,6579
2018-08-24 00:00:00,21.12,20.24,20.63,20.95,5775
2018-08-27 00:00:00,21.99,21.16,21.18,21.57,818
2018-08-28 00:00:00,21.8,20.87,21.46,20.96,3177
2018-08-29 00:00:00,21.52,20.55,20.65,21.32,2155
2018-08-30 00:00:00,21.84,21.3,21.54,21.42,4747
2018-08-31 00:00:00,21.87,21.23,21.39,21.35,2829
2018-09-03 00:00:00,21.33,20.26,21.31,20.44,10352
2018-09-04 00:00:00,20.98,20.3,20.6,20.46,4068
2018-09-05 00:00:00,20.75,20.08,20.46,20.65,2733
2018-09-06 00:00:00,21.9,20.65,20.65,21.75,2509
2018-09-07 00:00:00,23.58,21.59,21.78,23.51,3068
2018-09-10 00:00:00,26,23.34,23.58,25.57,6313
2018-09-11 00:00:00,25.66,24.38,25.66,24.55,6122
2018-09-12 00:00:00,24.7,23.15,24.54,23.32,5428
2018-09-13 00:00:00,23.33,19.23,23.02,19.25,9056
2018-09-14 00:00:00,20.96,18.31,19.27,20.37,12549
2018-09-17 00:00:00,21.78,19.82,19.82,21.34,4572
2018-09-18 00:00:00,22.09,20.31,21.2,20.63,3449
2018-09-19 00:00:00,21.95,20,20.47,21.87,4110
2018-09-20 00:00:00,23.42,21.82,21.91,22.47,5084
2018-09-21 00:00:00,23.14,21.75,22.88,22.58,6858
2018-09-24 00:00:00,23.47,22.73,23,22.92,5501
2018-09-25 00:00:00,23.1,21.27,23.04,21.81,10851
2018-09-26 00:00:00,21.79,20.33,21.79,20.84,16228
2018-09-27 00:00:00,21.65,20.25,20.38,21.43,4951
2018-09-28 00:00:00,21.89,21,21.46,21.81,7069
2018-10-01 00:00:00,22.1,21.33,22.04,22.06,5015
2018-10-02 00:00:00,22.5,21.65,22.3,21.68,5004
2018-10-03 00:00:00,22,21.21,21.58,21.91,4150
2018-10-04 00:00:00,22.31,21.79,22.03,22.09,6971
2018-10-05 00:00:00,22.99,21.78,21.85,22.92,2639
2018-10-08 00:00:00,23.42,22.66,22.85,22.86,7130
2018-10-09 00:00:00,22.95,21.71,22.84,21.73,13892
2018-10-10 00:00:00,21.82,20.11,21.7,20.2,19749
2018-10-11 00:00:00,20.75,18.97,20.02,20.55,14258
2018-10-12 00:00:00,21.17,20.56,20.73,21.01,7192
2018-10-15 00:00:00,21.23,19.07,20.9,19.09,11762
2018-10-16 00:00:00,19.98,18.32,19.29,19.78,18825
2018-10-17 00:00:00,19.87,19.22,19.72,19.71,12841
2018-10-18 00:00:00,20.24,18.56,19.58,20.18,14238
2018-10-19 00:00:00,20.43,19.6,20.16,20.14,5878
2018-10-22 00:00:00,20.31,19.31,20.31,19.41,2791
2018-10-23 00:00:00,19.64,18.73,19.41,19.63,5637
2018-10-24 00:00:00,20.05,19.48,19.59,20.02,6731
2018-10-25 00:00:00,19.91,19,19.82,19.47,4826
2018-10-26 00:00:00,19.63,18.57,19.45,18.65,4527
2018-10-29 00:00:00,18.63,16.98,18.55,17.01,7005
2018-10-30 00:00:00,17.46,15.59,17.16,16.31,13114
2018-10-31 00:00:00,16.82,16.06,16.73,16.7,11468
2018-11-01 00:00:00,16.64,15.43,16.59,15.94,6665
2018-11-02 00:00:00,17.85,15.96,16.12,17.43,8609
2018-11-05 00:00:00,17.72,16.73,17.35,17.58,4013
2018-11-06 00:00:00,18.25,17.22,17.64,17.93,8304
2018-11-07 00:00:00,19.03,18.12,18.12,19,5783
2018-11-08 00:00:00,20.13,19,19,19.93,9543
2018-11-09 00:00:00,20.29,19.1,20,19.86,6023
2018-11-12 00:00:00,21,20.3,20.3,20.87,5737
2018-11-13 00:00:00,20.87,19.64,20.76,20.51,6928
2018-11-14 00:00:00,20.26,19.73,20.2,20.11,2518
2018-11-15 00:00:00,20.25,18.69,20.25,19.4,7876
2018-11-16 00:00:00,20.16,19.44,19.91,19.5,7323
2018-11-19 00:00:00,19.4,18.8,19.31,19.31,2923
2018-11-20 00:00:00,19.96,19.2,19.35,19.84,7349
2018-11-21 00:00:00,20.94,19.79,19.85,20.87,8848
2018-11-22 00:00:00,21.52,20.56,20.88,21.3,6554
2018-11-23 00:00:00,21.67,20.41,21.25,20.58,11374
2018-11-26 00:00:00,20.7,19.55,20.7,20.19,3717
2018-11-27 00:00:00,20.29,19.92,20.09,19.96,3775
2018-11-28 00:00:00,19.96,19.35,19.93,19.64,5060
2018-11-29 00:00:00,20.43,19.7,19.75,20.36,6946
2018-11-30 00:00:00,20.95,20.31,20.44,20.84,3796
2018-12-03 00:00:00,21.44,20.81,21,20.99,6893
2018-12-04 00:00:00,21.14,20.55,20.95,21.08,8921
2018-12-05 00:00:00,20.99,19.81,20.99,20.02,6597
2018-12-06 00:00:00,20.38,18.35,19.75,20.33,10518
2018-12-07 00:00:00,20.79,20.07,20.44,20.64,5933
2018-12-10 00:00:00,21.36,20.13,20.55,21.21,12159
2018-12-11 00:00:00,21.47,20.3,21.27,20.51,15432
2018-12-12 00:00:00,22.31,20.21,20.36,21.83,23938
2018-12-13 00:00:00,22.75,21.75,21.91,22.67,24491
2018-12-14 00:00:00,24.23,22.75,22.84,23.72,24176
2018-12-17 00:00:00,24.73,23.48,23.7,24.6,24325
2018-12-18 00:00:00,24.6,23.6,24.6,24.33,26100
2018-12-19 00:00:00,24.99,24.4,24.4,24.62,17738
2018-12-20 00:00:00,24.8,23.8,24.8,24.47,18116
2018-12-21 00:00:00,25.01,24.2,24.52,24.92,9237
2018-12-24 00:00:00,25.48,24.56,25.09,25.18,4520
2018-12-27 00:00:00,25.5,24.71,25.46,25.01,8340
2018-12-28 00:00:00,25.2,24.65,24.65,24.98,7719
2018-12-31 00:00:00,25.47,24.37,24.92,25.01,3965
2019-01-02 00:00:00,25.73,24.59,24.8,25.31,20184
2019-01-03 00:00:00,25.15,23.24,25.14,23.32,27065
2019-01-04 00:00:00,23.96,23,23.25,23.73,23499
2019-01-07 00:00:00,23.69,21.86,23.69,22.25,32419
2019-01-08 00:00:00,23.11,22.16,22.21,22.84,17290
2019-01-09 00:00:00,23.29,21.98,22.96,22.03,31182
2019-01-10 00:00:00,22.34,21.36,21.96,22.11,24974
2019-01-11 00:00:00,22.9,22.22,22.22,22.74,14780
2019-01-14 00:00:00,22.93,21.78,22.93,22.55,17946
2019-01-15 00:00:00,22.92,22.4,22.73,22.62,21989
2019-01-16 00:00:00,23.45,22.3,22.38,23.4,35099
2019-01-17 00:00:00,23.97,23.38,23.42,23.67,31916
2019-01-18 00:00:00,24.95,23.45,23.72,24.86,28049
2019-01-21 00:00:00,24.85,23.93,24.85,24.47,16617
2019-01-22 00:00:00,25.35,24.25,24.47,25.21,20102
2019-01-23 00:00:00,25.48,24.63,25.34,24.72,23001
2019-01-24 00:00:00,24.9,24.04,24.88,24.07,19738
2019-01-25 00:00:00,24.14,23.45,24.04,23.93,18744
2019-01-28 00:00:00,24.4,22.55,23.95,22.77,31816
2019-01-29 00:00:00,23.47,22.07,22.75,23.39,26341
2019-01-30 00:00:00,23.59,22.75,23.23,23.06,24321
2019-01-31 00:00:00,23.1,22.09,23.04,22.3,24360
2019-02-01 00:00:00,22.32,21.55,22.29,21.99,23000
2019-02-04 00:00:00,23.15,21.34,21.8,23.06,24866
2019-02-05 00:00:00,23.5,22.7,23.19,23.17,22142
2019-02-06 00:00:00,24.05,22.85,23.02,23.7,26602
2019-02-07 00:00:00,24.18,23.2,23.8,23.48,20147
2019-02-08 00:00:00,23.75,22.23,23.48,22.37,27991
2019-02-11 00:00:00,22.44,21.49,22.2,22.4,31434
2019-02-12 00:00:00,22.59,20.57,22.4,20.7,36340
2019-02-13 00:00:00,21.15,19.75,20.49,20.94,54173
2019-02-14 00:00:00,21.22,19.69,20.91,19.78,38197
2019-02-15 00:00:00,20.25,19.45,19.65,20.42,27344
2019-02-18 00:00:00,20.84,19.82,20.5,20.01,20586
2019-02-19 00:00:00,20.59,19.87,20.06,20.21,20244
2019-02-20 00:00:00,20.54,19.9,20.26,20.48,18801
2019-02-21 00:00:00,20.44,18.71,20.3,18.8,41533
2019-02-22 00:00:00,19.09,18.4,18.8,18.94,27584
2019-02-25 00:00:00,19.5,18.45,18.74,19.24,29860
2019-02-26 00:00:00,19.89,19.12,19.24,19.66,28428
2019-02-27 00:00:00,21.35,19.74,19.81,21.27,35664
2019-02-28 00:00:00,22.01,20.75,21.37,21.69,30455
2019-03-01 00:00:00,22.35,21.12,21.62,22.28,24982
2019-03-04 00:00:00,23.25,21.88,22.2,23.13,23270
2019-03-05 00:00:00,23.52,22.57,23.01,22.94,18420
2019-03-06 00:00:00,23.25,22.1,23.02,22.13,23995
2019-03-07 00:00:00,23.31,21.91,22.15,23.27,24139
2019-03-08 00:00:00,23.54,22.61,23.19,23.02,21481
2019-03-11 00:00:00,23.13,22.09,22.99,22.28,19782
2019-03-12 00:00:00,23.19,22.25,22.49,22.33,26542
2019-03-13 00:00:00,22.5,21.95,22.06,22.28,19787
2019-03-14 00:00:00,22.88,22.21,22.5,22.74,20387
2019-03-15 00:00:00,23.1,22.21,22.95,22.47,19269
2019-03-18 00:00:00,22.4,21.1,22.25,21.82,22463
2019-03-19 00:00:00,22,21.05,21.87,21.12,20527
2019-03-20 00:00:00,21.92,20.6,21.05,21.64,54912
2019-03-21 00:00:00,21.75,20.86,21.52,20.94,30748
2019-03-22 00:00:00,21.3,20.51,21.01,20.67,26255
2019-03-25 00:00:00,21.14,20.5,20.5,20.94,30243
2019-03-26 00:00:00,21.56,20.99,21,21.54,31941
2019-03-27 00:00:00,22.08,21.5,21.56,21.85,29099
2019-03-28 00:00:00,22.53,21.53,21.89,22.26,19856
2019-03-29 00:00:00,22.48,21.29,22.44,21.54,18681
2019-04-01 00:00:00,21.94,21,21.61,21.91,17293
2019-04-02 00:00:00,22.22,21.33,21.64,22.01,18318
2019-04-03 00:00:00,23.24,22.12,22.12,23.16,22762
2019-04-04 00:00:00,24.47,23.2,23.2,24.44,30788
2019-04-05 00:00:00,24.95,24.06,24.4,24.6,33376
2019-04-08 00:00:00,24.72,23.72,24.42,24.31,24898
2019-04-09 00:00:00,25.58,24.33,24.5,25.53,31085
2019-04-10 00:00:00,26.89,25.66,25.66,26.13,48334
2019-04-11 00:00:00,27.41,25.83,26.38,27.32,34208
2019-04-12 00:00:00,27.85,26.31,27.6,26.58,23189
2019-04-15 00:00:00,27.34,26.05,26.59,26.81,19611
2019-04-16 00:00:00,27.13,26.26,26.69,27,21855
2019-04-17 00:00:00,27.75,27,27,27.46,18513
2019-04-18 00:00:00,27.59,26.64,27.3,26.89,15148
2019-04-23 00:00:00,27.69,26.56,26.98,27.53,21108
2019-04-24 00:00:00,27.67,26.77,27.45,27.4,23753
2019-04-25 00:00:00,27.69,26.86,27.2,27.28,22926
2019-04-26 00:00:00,27.28,25.7,27.18,25.85,26523
2019-04-29 00:00:00,26.56,25.72,26.01,26.38,15423
2019-04-30 00:00:00,26.51,25.84,26.31,26.29,13712
2019-05-01 00:00:00,26.26,25.71,26.2,25.78,7437
2019-05-02 00:00:00,26.04,24.54,25.72,24.7,28050
2019-05-03 00:00:00,25.25,24.35,24.8,25.2,17315
2019-05-06 00:00:00,25.5,24.5,25.25,25.33,5767
2019-05-07 00:00:00,26.45,25.12,25.16,26.4,19293
2019-05-08 00:00:00,26.95,25.88,26.45,26.91,20831
2019-05-09 00:00:00,27.21,26.42,26.7,26.5,19339
2019-05-10 00:00:00,26.69,25.31,26.5,25.62,25616
2019-05-13 00:00:00,26.3,24.95,25.72,25.03,20211
2019-05-14 00:00:00,25.95,24.83,24.94,25.89,18225
2019-05-15 00:00:00,26.14,25.24,25.89,25.97,18252
2019-05-16 00:00:00,26.44,25.38,26.12,25.57,19269
2019-05-17 00:00:00,25.62,24.81,25.36,25,21887
2019-05-20 00:00:00,25.59,24.76,24.84,25.2,15662
2019-05-21 00:00:00,25.46,24.81,25.12,25.38,17489
2019-05-22 00:00:00,26.43,25.16,25.4,26.37,23522
2019-05-23 00:00:00,26.49,25.6,26.47,26.06,22608
2019-05-24 00:00:00,26.16,25.25,26.05,25.47,20458
2019-05-27 00:00:00,25.74,24.96,25.66,25.59,4007
2019-05-28 00:00:00,25.64,25.06,25.62,25.48,19135
2019-05-29 00:00:00,25.93,25.31,25.31,25.53,13203
2019-05-30 00:00:00,25.82,25.1,25.62,25.3,11713
2019-05-31 00:00:00,25.24,24.28,25.24,24.46,20242
2019-06-03 00:00:00,24.43,23.71,24.34,23.74,22319
2019-06-04 00:00:00,24.66,23.66,23.8,24.56,23632
2019-06-05 00:00:00,24.75,24.2,24.55,24.25,22400
2019-06-06 00:00:00,24.35,23.8,24.2,23.98,22995
2019-06-07 00:00:00,24.57,24.06,24.09,24.51,18204
2019-06-10 00:00:00,25.23,24.4,24.58,25.2,11003
2019-06-11 00:00:00,25.38,24.89,25.12,24.98,19678
2019-06-12 00:00:00,24.99,24.57,24.99,24.82,13989
2019-06-13 00:00:00,25.17,24.75,24.85,24.96,18676
2019-06-14 00:00:00,25.1,24.68,25.05,25.05,14133
2019-06-17 00:00:00,25.13,24.81,25,25.02,11678
2019-06-18 00:00:00,25.38,24.85,25.05,25.12,17870
2019-06-19 00:00:00,25.35,24.92,25.03,24.96,22701
2019-06-20 00:00:00,25.15,24.7,25,25.1,15735
2019-06-21 00:00:00,25.34,24.91,25.05,25.3,15332
2019-06-24 00:00:00,26.42,25.21,25.35,26.37,29516
2019-06-25 00:00:00,26.8,25.97,26.23,26.41,33339
2019-06-26 00:00:00,27.48,26.37,26.38,27.39,22347
2019-06-27 00:00:00,27.44,26.78,27.39,26.89,21770
2019-06-28 00:00:00,26.95,26.23,26.95,26.28,20812
2019-07-01 00:00:00,27.19,26.11,26.18,26.92,18697
2019-07-02 00:00:00,27.36,26.55,26.82,26.72,21068
2019-07-03 00:00:00,26.88,26.24,26.65,26.51,17477
2019-07-04 00:00:00,26.65,25.86,26.55,26.01,16588
2019-07-05 00:00:00,26.56,25.72,26,26.38,16259
2019-07-08 00:00:00,26.92,26.16,26.16,26.81,15685
2019-07-09 00:00:00,26.98,26.53,26.83,26.56,14949
2019-07-10 00:00:00,28.31,26.45,26.53,28.19,36866
2019-07-11 00:00:00,28.72,27.9,28.15,28.29,27091
2019-07-12 00:00:00,28.84,27.9,28.39,28.79,20720
2019-07-15 00:00:00,29.5,28.62,28.91,29.05,25554
2019-07-16 00:00:00,29.4,28.39,29.05,28.47,22383
2019-07-17 00:00:00,28.74,28.05,28.51,28.47,20470
2019-07-18 00:00:00,28.5,27.66,28.36,27.78,20777
2019-07-19 00:00:00,29.04,27.67,27.67,28.89,21445
2019-07-22 00:00:00,29.27,28.54,28.87,28.99,22503
2019-07-23 00:00:00,29.84,28.75,28.99,29.81,22317
2019-07-24 00:00:00,29.95,29.1,29.72,29.19,16640
2019-07-25 00:00:00,29.74,28.95,29.19,29.02,21773
2019-07-26 00:00:00,29.2,28.07,28.97,28.29,19547
2019-07-29 00:00:00,29.28,28.15,28.27,28.42,19079
2019-07-30 00:00:00,28.61,27.8,28.4,27.9,22808
2019-07-31 00:00:00,28.37,27.69,27.8,27.98,20795
2019-08-01 00:00:00,29.49,27.88,28.06,29.45,17804
2019-08-02 00:00:00,29.46,28.93,29.37,29.26,15342
2019-08-05 00:00:00,29.35,28.51,29.17,28.7,13311
2019-08-06 00:00:00,28.95,28.24,28.58,28.41,14653
2019-08-07 00:00:00,28.86,27.76,28.47,28.28,18486
2019-08-08 00:00:00,28.74,27.91,28.35,28.53,17925
2019-08-09 00:00:00,28.79,27.92,28.54,28.12,16421
2019-08-12 00:00:00,28.27,26.66,28.08,26.7,26946
2019-08-13 00:00:00,27.29,26.19,26.67,27.1,22549
2019-08-14 00:00:00,27.5,26.36,27.1,26.91,23126
2019-08-15 00:00:00,27.25,25.89,26.87,25.98,27944
2019-08-16 00:00:00,26.5,25.87,26,25.96,18538
2019-08-19 00:00:00,26.78,25.92,25.96,26.56,17105
2019-08-20 00:00:00,27.04,26.07,26.51,26.25,16622
2019-08-21 00:00:00,26.72,25.99,26.15,26.02,18212
2019-08-22 00:00:00,26.45,25.58,26.01,25.66,25125
2019-08-23 00:00:00,25.69,24.81,25.58,25.1,23774
2019-08-26 00:00:00,25.91,24.96,25.14,25.83,10363
2019-08-27 00:00:00,25.89,25.24,25.77,25.41,16180
2019-08-28 00:00:00,26.21,25.35,25.5,26.01,26134
2019-08-29 00:00:00,26.52,25.75,26.2,26.46,39435
2019-08-30 00:00:00,26.97,26.11,26.6,26.32,21097
2019-09-02 00:00:00,26.24,24.9,26.16,25.19,26276
2019-09-03 00:00:00,25.34,24.67,25.16,25.23,32718
2019-09-04 00:00:00,25.99,25.4,25.41,25.52,24754
2019-09-05 00:00:00,25.84,25.3,25.7,25.53,25338
2019-09-06 00:00:00,25.74,24.85,25.51,25.08,22838
2019-09-09 00:00:00,25.42,24.9,24.94,25.02,24159
2019-09-10 00:00:00,26.93,24.9,25.03,26.72,44946
2019-09-11 00:00:00,27.35,26.12,26.86,26.27,41087
2019-09-12 00:00:00,26.9,26.16,26.2,26.43,23730
2019-09-13 00:00:00,26.81,26.17,26.43,26.38,22876
2019-09-16 00:00:00,27.25,26.56,26.83,27.04,17550
2019-09-17 00:00:00,27.12,25.96,26.95,26.22,21747
2019-09-18 00:00:00,26.27,25.21,26.2,25.45,23945
2019-09-19 00:00:00,26.07,25.16,25.35,25.95,21820
2019-09-20 00:00:00,26.76,26,26,26.53,24222
2019-09-23 00:00:00,26.68,25.59,26.51,25.8,17532
2019-09-24 00:00:00,25.98,25.5,25.89,25.54,17960
2019-09-25 00:00:00,25.6,25.07,25.59,25.21,22360
2019-09-26 00:00:00,25.73,25.11,25.21,25.64,17176
2019-09-27 00:00:00,25.72,24.93,25.64,25.3,16800
2019-09-30 00:00:00,25.49,24.6,25.46,24.72,19066
2019-10-01 00:00:00,25.18,24.3,24.67,25.04,23723
2019-10-02 00:00:00,25.14,24.15,25.09,24.19,20121
2019-10-03 00:00:00,24.37,23.02,24.21,23.24,41373
2019-10-04 00:00:00,23.6,22.85,23.18,22.94,21851
2019-10-07 00:00:00,23.46,22.78,22.87,23.41,20056
2019-10-08 00:00:00,23.6,22.42,23.5,22.53,25764
2019-10-09 00:00:00,22.77,22.03,22.44,22.65,30125
2019-10-10 00:00:00,23.4,22.46,22.81,23.26,25627
2019-10-11 00:00:00,24.53,23.5,23.5,24.44,32416
2019-10-14 00:00:00,24.34,23.51,24.34,24.15,15874
2019-10-15 00:00:00,25.83,24.05,24.06,25.71,26589
2019-10-16 00:00:00,26.45,25.14,25.73,26.3,28567
2019-10-17 00:00:00,26.47,25.48,26.02,26.06,29377
2019-10-18 00:00:00,26.2,25.31,26.2,25.88,15519
2019-10-21 00:00:00,26.29,25.38,25.7,25.93,12661
2019-10-22 00:00:00,26.09,25.56,25.88,25.66,16468
2019-10-23 00:00:00,25.44,24.7,25.39,24.75,22863
2019-10-24 00:00:00,25.56,24.3,24.7,25.44,17748
2019-10-25 00:00:00,25.4,24.82,25.39,24.97,17008
2019-10-28 00:00:00,25.17,24.61,24.8,25.12,14248
2019-10-29 00:00:00,25.87,25.15,25.15,25.45,23710
2019-10-30 00:00:00,26.05,25.36,25.36,26,19644
2019-10-31 00:00:00,26.27,25.54,26.1,25.61,16789
2019-11-01 00:00:00,26.03,24.92,25.73,25.29,16317
2019-11-04 00:00:00,25.74,24.9,25.33,25.63,17787
2019-11-05 00:00:00,25.97,25.36,25.68,25.51,16967
2019-11-06 00:00:00,25.53,24.75,25.5,24.79,20199
2019-11-07 00:00:00,25.3,24.72,24.77,24.94,14741
2019-11-08 00:00:00,25.06,24.56,24.89,24.84,17924
2019-11-11 00:00:00,25.38,24.84,24.88,24.93,15801
2019-11-12 00:00:00,25.43,23.85,25.07,24.12,31881
2019-11-13 00:00:00,24.5,23.96,24.26,24.39,19385
2019-11-14 00:00:00,24.75,23.57,24.36,23.96,29040
2019-11-15 00:00:00,24.11,23.4,23.91,23.85,20348
2019-11-18 00:00:00,23.76,23.33,23.76,23.39,19375
2019-11-19 00:00:00,23.83,23.16,23.35,23.44,25726
2019-11-20 00:00:00,24.09,23.24,23.44,24.03,21057
2019-11-21 00:00:00,24.23,23.81,24.06,23.94,15662
2019-11-22 00:00:00,24.66,23.97,24.04,24.58,17328
2019-11-25 00:00:00,24.95,24.26,24.79,24.44,14282
2019-11-26 00:00:00,24.47,24.08,24.31,24.38,17041
2019-11-27 00:00:00,25.2,24.32,24.34,25.11,21494
2019-11-28 00:00:00,25.3,24.82,25.13,25.01,15953
2019-11-29 00:00:00,25.25,24.74,25.13,25.22,24136
2019-12-02 00:00:00,25.25,24.13,25.23,24.33,27547
2019-12-03 00:00:00,24.63,23.95,24.3,24,28670
2019-12-04 00:00:00,24.9,23.81,23.95,24.74,29759
2019-12-05 00:00:00,24.8,24.21,24.8,24.69,31917
2019-12-06 00:00:00,25.04,24.51,24.6,24.94,24732
2019-12-09 00:00:00,25.3,24.32,24.93,25.13,21540
2019-12-10 00:00:00,25.26,24.81,25.1,24.94,27588
2019-12-11 00:00:00,25.13,24.37,24.9,24.48,24792
2019-12-12 00:00:00,25.22,24.15,24.37,25.07,31531
2019-12-13 00:00:00,25.92,23.9,25.4,24.02,16882
2019-12-16 00:00:00,24.98,23.55,24.09,24.86,10466